0,0,1
0.1,0,0.9541812
0.2,0,0.9062984
0.3,0,0.8569556
0.4,0,0.8043836
0.5,0,0.747704
0.6,0,0.688868
0.7,0,0.6219348
0.8,0,0.5551856
0.9,0,0.4739536
1,0,0.3869676
1.1,0,0.2823976
1.2,0,0.0035724
1.3,0,0
1.4,0,0
1.5,0,0
1.6,0,0
1.7,0,0
1.8,0,0
1.9,0,0
2,0,0
0,0.1,1
0.1,0.1,0.9525728
0.2,0.1,0.902212
0.3,0.1,0.849698
0.4,0.1,0.7935824
0.5,0.1,0.7338296
0.6,0.1,0.6692396
0.7,0.1,0.598994
0.8,0.1,0.5226268
0.9,0.1,0.4343452
1,0.1,0.3308904
1.1,0.1,0.1151648
1.2,0.1,0
1.3,0.1,0
1.4,0.1,0
1.5,0.1,0
1.6,0.1,0
1.7,0.1,0
1.8,0.1,0
1.9,0.1,0
2,0.1,0
0,0.2,1
0.1,0.2,0.9517072
0.2,0.2,0.9002432
0.3,0.2,0.8462076
0.4,0.2,0.7886324
0.5,0.2,0.7262072
0.6,0.2,0.6579792
0.7,0.2,0.5842484
0.8,0.2,0.5035696
0.9,0.2,0.4141336
1,0.2,0.2756464
1.1,0.2,0.076704
1.2,0.2,0
1.3,0.2,0
1.4,0.2,0
1.5,0.2,0
1.6,0.2,0
1.7,0.2,0
1.8,0.2,0
1.9,0.2,0
2,0.2,0
0,0.3,1
0.1,0.3,0.949342
0.2,0.3,0.896758
0.3,0.3,0.8386136
0.4,0.3,0.7756292
0.5,0.3,0.7096412
0.6,0.3,0.63848
0.7,0.3,0.5594492
0.8,0.3,0.4734344
0.9,0.3,0.3756452
1,0.3,0.2384208
1.1,0.3,0.0126252
1.2,0.3,0
1.3,0.3,0
1.4,0.3,0
1.5,0.3,0
1.6,0.3,0
1.7,0.3,0
1.8,0.3,0
1.9,0.3,0
2,0.3,0
0,0.4,1
0.1,0.4,0.938198
0.2,0.4,0.8831584
0.3,0.4,0.8218128
0.4,0.4,0.7565016
0.5,0.4,0.6866816
0.6,0.4,0.6077944
0.7,0.4,0.5162032
0.8,0.4,0.41711
0.9,0.4,0.2994356
1,0.4,0.0995792
1.1,0.4,0
1.2,0.4,0
1.3,0.4,0
1.4,0.4,0
1.5,0.4,0
1.6,0.4,0
1.7,0.4,0
1.8,0.4,0
1.9,0.4,0
2,0.4,0
0,0.5,0.97
0.1,0.5,0.9060904
0.2,0.5,0.8472064
0.3,0.5,0.7806464
0.4,0.5,0.7067612
0.5,0.5,0.6224672
0.6,0.5,0.5325192
0.7,0.5,0.424142
0.8,0.5,0.3113324
0.9,0.5,0.1148012
1,0.5,0
1.1,0.5,0
1.2,0.5,0
1.3,0.5,0
1.4,0.5,0
1.5,0.5,0
1.6,0.5,0
1.7,0.5,0
1.8,0.5,0
1.9,0.5,0
2,0.5,0
0,0.6,0.97
0.1,0.6,0.8864772
0.2,0.6,0.8272108
0.3,0.6,0.7626988
0.4,0.6,0.6924116
0.5,0.6,0.6109464
0.6,0.6,0.526066
0.7,0.6,0.4243712
0.8,0.6,0.2990488
0.9,0.6,0
1,0.6,0
1.1,0.6,0
1.2,0.6,0
1.3,0.6,0
1.4,0.6,0
1.5,0.6,0
1.6,0.6,0
1.7,0.6,0
1.8,0.6,0
1.9,0.6,0
2,0.6,0
0,0.7,0.98
0.1,0.7,0.9230168
0.2,0.7,0.8593408
0.3,0.7,0.7882184
0.4,0.7,0.7099668
0.5,0.7,0.6160184
0.6,0.7,0.5098072
0.7,0.7,0.3905804
0.8,0.7,0.2573496
0.9,0.7,0.0133552
1,0.7,0
1.1,0.7,0
1.2,0.7,0
1.3,0.7,0
1.4,0.7,0
1.5,0.7,0
1.6,0.7,0
1.7,0.7,0
1.8,0.7,0
1.9,0.7,0
2,0.7,0
0,0.8,0.91
0.1,0.8,0.8066484
0.2,0.8,0.7187548
0.3,0.8,0.6497952
0.4,0.8,0.5721512
0.5,0.8,0.4807288
0.6,0.8,0.3696612
0.7,0.8,0.2080808
0.8,0.8,0.0034352
0.9,0.8,0
1,0.8,0
1.1,0.8,0
1.2,0.8,0
1.3,0.8,0
1.4,0.8,0
1.5,0.8,0
1.6,0.8,0
1.7,0.8,0
1.8,0.8,0
1.9,0.8,0
2,0.8,0
0,0.9,0.9
0.1,0.9,0.7592672
0.2,0.9,0.697474
0.3,0.9,0.6165956
0.4,0.9,0.498226
0.5,0.9,0.3978608
0.6,0.9,0.2229876
0.7,0.9,0.002284
0.8,0.9,0
0.9,0.9,0
1,0.9,0
1.1,0.9,0
1.2,0.9,0
1.3,0.9,0
1.4,0.9,0
1.5,0.9,0
1.6,0.9,0
1.7,0.9,0
1.8,0.9,0
1.9,0.9,0
2,0.9,0
0,1,0.87
0.1,1,0.7371844
0.2,1,0.6735952
0.3,1,0.5267732
0.4,1,0.327682
0.5,1,0.230364
0.6,1,0.0739052
0.7,1,0
0.8,1,0
0.9,1,0
1,1,0
1.1,1,0
1.2,1,0
1.3,1,0
1.4,1,0
1.5,1,0
1.6,1,0
1.7,1,0
1.8,1,0
1.9,1,0
2,1,0
