0,0,1
0.1,0,0.9065932
0.2,0,0.8250076
0.3,0,0.7529168
0.4,0,0.688988
0.5,0,0.633088
0.6,0,0.5840688
0.7,0,0.5379936
0.8,0,0.4996576
0.9,0,0.463108
1,0,0.43075
1.1,0,0.4019968
1.2,0,0.3753136
1.3,0,0.3521768
1.4,0,0.329086
1.5,0,0.3102256
1.6,0,0.2921004
1.7,0,0.2757696
1.8,0,0.2607896
1.9,0,0.2459448
2,0,0.233462
2.1,0,0.2211976
2.2,0,0.2101604
2.3,0,0.1987748
2.4,0,0.1888624
2.5,0,0.180188
2.6,0,0.173452
2.7,0,0.168228
2.8,0,0.1633504
2.9,0,0.1579364
3,0,0.1535888
3.1,0,0.1488528
3.2,0,0.1448788
3.3,0,0.1406952
3.4,0,0.1366416
3.5,0,0.1325344
3.6,0,0.1300308
3.7,0,0.126548
3.8,0,0.1233704
3.9,0,0.1203596
4,0,0.1173672
4.1,0,0.1154344
4.2,0,0.1133216
4.3,0,0.1113984
4.4,0,0.1087856
4.5,0,0.1070732
4.6,0,0.10517
4.7,0,0.1037168
4.8,0,0.1016928
4.9,0,0.1004676
5,0,0.0984692
0,0.1,1
0.1,0.1,0.9065872
0.2,0.1,0.824586
0.3,0.1,0.7529256
0.4,0.1,0.6875444
0.5,0.1,0.6322312
0.6,0.1,0.5813524
0.7,0.1,0.5393836
0.8,0.1,0.4990884
0.9,0.1,0.4644248
1,0.1,0.429854
1.1,0.1,0.4029192
1.2,0.1,0.3760756
1.3,0.1,0.3512052
1.4,0.1,0.3303188
1.5,0.1,0.3102308
1.6,0.1,0.2922692
1.7,0.1,0.2749396
1.8,0.1,0.2606
1.9,0.1,0.2448388
2,0.1,0.232056
2.1,0.1,0.2211176
2.2,0.1,0.2088012
2.3,0.1,0.1986652
2.4,0.1,0.1895828
2.5,0.1,0.1794992
2.6,0.1,0.1734956
2.7,0.1,0.1675512
2.8,0.1,0.1627692
2.9,0.1,0.1577536
3,0.1,0.153058
3.1,0.1,0.14863
3.2,0.1,0.1442036
3.3,0.1,0.1396796
3.4,0.1,0.1365864
3.5,0.1,0.1328884
3.6,0.1,0.1296436
3.7,0.1,0.12582
3.8,0.1,0.122072
3.9,0.1,0.1199352
4,0.1,0.1172652
4.1,0.1,0.114598
4.2,0.1,0.1125996
4.3,0.1,0.1107144
4.4,0.1,0.1089584
4.5,0.1,0.1066168
4.6,0.1,0.1047212
4.7,0.1,0.1029076
4.8,0.1,0.1013252
4.9,0.1,0.0994784
5,0.1,0.0979356
0,0.2,1
0.1,0.2,0.906484
0.2,0.2,0.8240228
0.3,0.2,0.7524924
0.4,0.2,0.688708
0.5,0.2,0.6326724
0.6,0.2,0.583092
0.7,0.2,0.5382724
0.8,0.2,0.4986676
0.9,0.2,0.4618416
1,0.2,0.4321536
1.1,0.2,0.400882
1.2,0.2,0.375944
1.3,0.2,0.352002
1.4,0.2,0.3301496
1.5,0.2,0.310878
1.6,0.2,0.2925
1.7,0.2,0.274624
1.8,0.2,0.2594124
1.9,0.2,0.2456616
2,0.2,0.231048
2.1,0.2,0.22085
2.2,0.2,0.2084616
2.3,0.2,0.1979116
2.4,0.2,0.1890404
2.5,0.2,0.1797604
2.6,0.2,0.1730384
2.7,0.2,0.1676192
2.8,0.2,0.161596
2.9,0.2,0.15757
3,0.2,0.1524516
3.1,0.2,0.147996
3.2,0.2,0.1435712
3.3,0.2,0.1396776
3.4,0.2,0.136026
3.5,0.2,0.1322168
3.6,0.2,0.1285924
3.7,0.2,0.1249132
3.8,0.2,0.1225008
3.9,0.2,0.1192672
4,0.2,0.116674
4.1,0.2,0.1144196
4.2,0.2,0.111762
4.3,0.2,0.1096036
4.4,0.2,0.1075884
4.5,0.2,0.1059424
4.6,0.2,0.1041164
4.7,0.2,0.102344
4.8,0.2,0.1006236
4.9,0.2,0.099292
5,0.2,0.0973652
0,0.3,1
0.1,0.3,0.9071692
0.2,0.3,0.8251796
0.3,0.3,0.7528436
0.4,0.3,0.6891028
0.5,0.3,0.6327036
0.6,0.3,0.583428
0.7,0.3,0.5390424
0.8,0.3,0.4992504
0.9,0.3,0.4626532
1,0.3,0.4309068
1.1,0.3,0.4021416
1.2,0.3,0.3770488
1.3,0.3,0.3506968
1.4,0.3,0.3307376
1.5,0.3,0.3104092
1.6,0.3,0.2915052
1.7,0.3,0.2746356
1.8,0.3,0.2592364
1.9,0.3,0.24534
2,0.3,0.2319904
2.1,0.3,0.2199396
2.2,0.3,0.2089512
2.3,0.3,0.1979532
2.4,0.3,0.1876388
2.5,0.3,0.1785112
2.6,0.3,0.1723392
2.7,0.3,0.1674168
2.8,0.3,0.161388
2.9,0.3,0.1559508
3,0.3,0.151554
3.1,0.3,0.1468664
3.2,0.3,0.1426548
3.3,0.3,0.1382076
3.4,0.3,0.1350668
3.5,0.3,0.1305752
3.6,0.3,0.1277168
3.7,0.3,0.1247612
3.8,0.3,0.1212836
3.9,0.3,0.1183032
4,0.3,0.1154024
4.1,0.3,0.1137616
4.2,0.3,0.1109116
4.3,0.3,0.1090024
4.4,0.3,0.1067124
4.5,0.3,0.1053924
4.6,0.3,0.1036428
4.7,0.3,0.1018052
4.8,0.3,0.0999136
4.9,0.3,0.0988848
5,0.3,0.0971524
0,0.4,1
0.1,0.4,0.906602
0.2,0.4,0.8232388
0.3,0.4,0.7515732
0.4,0.4,0.6895876
0.5,0.4,0.6338556
0.6,0.4,0.583406
0.7,0.4,0.539288
0.8,0.4,0.4995316
0.9,0.4,0.4640264
1,0.4,0.4299884
1.1,0.4,0.4013916
1.2,0.4,0.3759232
1.3,0.4,0.3518844
1.4,0.4,0.3298824
1.5,0.4,0.308844
1.6,0.4,0.2909864
1.7,0.4,0.2755212
1.8,0.4,0.2598768
1.9,0.4,0.2450628
2,0.4,0.2315372
2.1,0.4,0.2195268
2.2,0.4,0.2081336
2.3,0.4,0.1972412
2.4,0.4,0.1870052
2.5,0.4,0.1776748
2.6,0.4,0.1711368
2.7,0.4,0.1654104
2.8,0.4,0.1599636
2.9,0.4,0.1556336
3,0.4,0.150154
3.1,0.4,0.1465412
3.2,0.4,0.1411848
3.3,0.4,0.137992
3.4,0.4,0.1339504
3.5,0.4,0.1301368
3.6,0.4,0.1265804
3.7,0.4,0.1232824
3.8,0.4,0.1201916
3.9,0.4,0.1171888
4,0.4,0.1145764
4.1,0.4,0.1123332
4.2,0.4,0.1097372
4.3,0.4,0.1079408
4.4,0.4,0.1058792
4.5,0.4,0.104296
4.6,0.4,0.1025208
4.7,0.4,0.1010116
4.8,0.4,0.099352
4.9,0.4,0.0977436
5,0.4,0.0961724
0,0.5,1
0.1,0.5,0.905294
0.2,0.5,0.825168
0.3,0.5,0.7519732
0.4,0.5,0.6892964
0.5,0.5,0.6335028
0.6,0.5,0.5829184
0.7,0.5,0.5393548
0.8,0.5,0.4992484
0.9,0.5,0.4619692
1,0.5,0.4309
1.1,0.5,0.4019248
1.2,0.5,0.3759736
1.3,0.5,0.3518204
1.4,0.5,0.3304372
1.5,0.5,0.3110772
1.6,0.5,0.2921664
1.7,0.5,0.2747476
1.8,0.5,0.259226
1.9,0.5,0.2448544
2,0.5,0.2311852
2.1,0.5,0.219056
2.2,0.5,0.2067396
2.3,0.5,0.1960104
2.4,0.5,0.1862196
2.5,0.5,0.1773104
2.6,0.5,0.1720248
2.7,0.5,0.1650152
2.8,0.5,0.1595736
2.9,0.5,0.155122
3,0.5,0.1493368
3.1,0.5,0.1446908
3.2,0.5,0.14061
3.3,0.5,0.1367772
3.4,0.5,0.1326188
3.5,0.5,0.12837
3.6,0.5,0.1248336
3.7,0.5,0.1222448
3.8,0.5,0.118848
3.9,0.5,0.1161952
4,0.5,0.1131164
4.1,0.5,0.1106548
4.2,0.5,0.1089696
4.3,0.5,0.1063092
4.4,0.5,0.1046668
4.5,0.5,0.1031568
4.6,0.5,0.1012616
4.7,0.5,0.0994132
4.8,0.5,0.0982228
4.9,0.5,0.0969132
5,0.5,0.0954836
0,0.6,1
0.1,0.6,0.9070992
0.2,0.6,0.824936
0.3,0.6,0.7533152
0.4,0.6,0.6897832
0.5,0.6,0.6330432
0.6,0.6,0.582902
0.7,0.6,0.5379092
0.8,0.6,0.4996608
0.9,0.6,0.4633368
1,0.6,0.4301748
1.1,0.6,0.4026448
1.2,0.6,0.3740388
1.3,0.6,0.350524
1.4,0.6,0.329042
1.5,0.6,0.3096904
1.6,0.6,0.2908844
1.7,0.6,0.2752952
1.8,0.6,0.2583976
1.9,0.6,0.2445544
2,0.6,0.2315568
2.1,0.6,0.21928
2.2,0.6,0.2064716
2.3,0.6,0.1948996
2.4,0.6,0.1846424
2.5,0.6,0.1755372
2.6,0.6,0.1703604
2.7,0.6,0.1639024
2.8,0.6,0.158016
2.9,0.6,0.1532032
3,0.6,0.1481308
3.1,0.6,0.1433356
3.2,0.6,0.1393124
3.3,0.6,0.1354128
3.4,0.6,0.1305764
3.5,0.6,0.1273116
3.6,0.6,0.1241124
3.7,0.6,0.1207832
3.8,0.6,0.1173
3.9,0.6,0.1142596
4,0.6,0.1118236
4.1,0.6,0.1090988
4.2,0.6,0.107274
4.3,0.6,0.104816
4.4,0.6,0.1032316
4.5,0.6,0.1010092
4.6,0.6,0.0993568
4.7,0.6,0.0983136
4.8,0.6,0.0969848
4.9,0.6,0.0953336
5,0.6,0.0941216
0,0.7,1
0.1,0.7,0.9065472
0.2,0.7,0.8253872
0.3,0.7,0.7531376
0.4,0.7,0.6896552
0.5,0.7,0.630904
0.6,0.7,0.582522
0.7,0.7,0.5383332
0.8,0.7,0.4993484
0.9,0.7,0.461222
1,0.7,0.4305552
1.1,0.7,0.4027476
1.2,0.7,0.375678
1.3,0.7,0.3509308
1.4,0.7,0.3288816
1.5,0.7,0.3101252
1.6,0.7,0.2910172
