0,0,0
0.1,0,0.0901812
0.2,0,0.1596024
0.3,0,0.2073748
0.4,0,0.2391036
0.5,0,0.25451
0.6,0,0.258976
0.7,0,0.2565356
0.8,0,0.2462116
0.9,0,0.2337388
1,0,0.2197988
1.1,0,0.2029
1.2,0,0.1837164
1.3,0,0.096916
1.4,0,0
1.5,0,0
1.6,0,0
1.7,0,0
1.8,0,0
1.9,0,0
2,0,0
0,0.1,0
0.1,0.1,0.0898652
0.2,0.1,0.1592872
0.3,0.1,0.207506
0.4,0.1,0.2386464
0.5,0.1,0.2550812
0.6,0.1,0.2579548
0.7,0.1,0.254138
0.8,0.1,0.2448916
0.9,0.1,0.2345256
1,0.1,0.2177972
1.1,0.1,0.1808888
1.2,0.1,0.1815848
1.3,0.1,0.0643308
1.4,0.1,0
1.5,0.1,0
1.6,0.1,0
1.7,0.1,0
1.8,0.1,0
1.9,0.1,0
2,0.1,0
0,0.2,0
0.1,0.2,0.0883984
0.2,0.2,0.15618
0.3,0.2,0.2042728
0.4,0.2,0.2332088
0.5,0.2,0.248536
0.6,0.2,0.2528152
0.7,0.2,0.2491768
0.8,0.2,0.239796
0.9,0.2,0.2261292
1,0.2,0.2111496
1.1,0.2,0.1939108
1.2,0.2,0.132278
1.3,0.2,0.02703
1.4,0.2,0.0128924
1.5,0.2,0
1.6,0.2,0
1.7,0.2,0
1.8,0.2,0
1.9,0.2,0
2,0.2,0
0,0.3,0
0.1,0.3,0.0851052
0.2,0.3,0.1493516
0.3,0.3,0.1958104
0.4,0.3,0.2240164
0.5,0.3,0.2377124
0.6,0.3,0.2421484
0.7,0.3,0.2378512
0.8,0.3,0.229766
0.9,0.3,0.2160836
1,0.3,0.2010756
1.1,0.3,0.183498
1.2,0.3,0.14849
1.3,0.3,0.01719
1.4,0.3,0
1.5,0.3,0
1.6,0.3,0
1.7,0.3,0
1.8,0.3,0
1.9,0.3,0
2,0.3,0
0,0.4,0
0.1,0.4,0.0808912
0.2,0.4,0.1428856
0.3,0.4,0.187376
0.4,0.4,0.214958
0.5,0.4,0.2277684
0.6,0.4,0.2301132
0.7,0.4,0.22437
0.8,0.4,0.2149804
0.9,0.4,0.2021484
1,0.4,0.1841748
1.1,0.4,0.1586808
1.2,0.4,0.063396
1.3,0.4,0.0099016
1.4,0.4,0
1.5,0.4,0
1.6,0.4,0
1.7,0.4,0
1.8,0.4,0
1.9,0.4,0
2,0.4,0
0,0.5,0
0.1,0.5,0.0778832
0.2,0.5,0.1376592
0.3,0.5,0.1799772
0.4,0.5,0.2058616
0.5,0.5,0.2173616
0.6,0.5,0.2196088
0.7,0.5,0.2140208
0.8,0.5,0.2023128
0.9,0.5,0.1900612
1,0.5,0.155614
1.1,0.5,0.0767332
1.2,0.5,0.0138952
1.3,0.5,0
1.4,0.5,0
1.5,0.5,0
1.6,0.5,0
1.7,0.5,0
1.8,0.5,0
1.9,0.5,0
2,0.5,0
0,0.6,0
0.1,0.6,0.0764536
0.2,0.6,0.1335592
0.3,0.6,0.1751836
0.4,0.6,0.2002532
0.5,0.6,0.2107616
0.6,0.6,0.2141248
0.7,0.6,0.2072908
0.8,0.6,0.1964108
0.9,0.6,0.180152
1,0.6,0.1623452
1.1,0.6,0.0684436
1.2,0.6,0.0067752
1.3,0.6,0
1.4,0.6,0
1.5,0.6,0
1.6,0.6,0
1.7,0.6,0
1.8,0.6,0
1.9,0.6,0
2,0.6,0
0,0.7,0
0.1,0.7,0.0706344
0.2,0.7,0.125194
0.3,0.7,0.1621608
0.4,0.7,0.1844948
0.5,0.7,0.1961128
0.6,0.7,0.1956252
0.7,0.7,0.1902624
0.8,0.7,0.179078
0.9,0.7,0.1592308
1,0.7,0.0823888
1.1,0.7,0.0008404
1.2,0.7,0
1.3,0.7,0
1.4,0.7,0
1.5,0.7,0
1.6,0.7,0
1.7,0.7,0
1.8,0.7,0
1.9,0.7,0
2,0.7,0
0,0.8,0
0.1,0.8,0.0698928
0.2,0.8,0.1228656
0.3,0.8,0.1598748
0.4,0.8,0.1802556
0.5,0.8,0.1893972
0.6,0.8,0.188634
0.7,0.8,0.1800968
0.8,0.8,0.153044
0.9,0.8,0.1173168
1,0.8,0.016818
1.1,0.8,0
1.2,0.8,0
1.3,0.8,0
1.4,0.8,0
1.5,0.8,0
1.6,0.8,0
1.7,0.8,0
1.8,0.8,0
1.9,0.8,0
2,0.8,0
0,0.9,0
0.1,0.9,0.0653636
0.2,0.9,0.1139496
0.3,0.9,0.1488032
0.4,0.9,0.168672
0.5,0.9,0.1790108
0.6,0.9,0.1798224
0.7,0.9,0.172438
0.8,0.9,0.1607284
0.9,0.9,0.1211704
1,0.9,0.024174
1.1,0.9,0.0018232
1.2,0.9,0
1.3,0.9,0
1.4,0.9,0
1.5,0.9,0
1.6,0.9,0
1.7,0.9,0
1.8,0.9,0
1.9,0.9,0
2,0.9,0
0,1,0
0.1,1,0.0611008
0.2,1,0.1083884
0.3,1,0.1398988
0.4,1,0.1570528
0.5,1,0.1615808
0.6,1,0.1568732
0.7,1,0.1302672
0.8,1,0.0552464
0.9,1,0
1,1,0
1.1,1,0
1.2,1,0
1.3,1,0
1.4,1,0
1.5,1,0
1.6,1,0
1.7,1,0
1.8,1,0
1.9,1,0
2,1,0
