0,0,1
0.1,0,0.9026208
0.2,0,0.8130112
0.3,0,0.7275484
0.4,0,0.646644
0.5,0,0.5676336
0.6,0,0.493346
0.7,0,0.4195172
0.8,0,0.3491584
0.9,0,0.2819236
1,0,0.2183384
1.1,0,0.064492
1.2,0,0
1.3,0,0
1.4,0,0
1.5,0,0
1.6,0,0
1.7,0,0
1.8,0,0
1.9,0,0
2,0,0
0,0.1,1
0.1,0.1,0.9036852
0.2,0.1,0.8113576
0.3,0.1,0.72375
0.4,0.1,0.6387676
0.5,0.1,0.5575312
0.6,0.1,0.480144
0.7,0.1,0.4059356
0.8,0.1,0.3294864
0.9,0.1,0.262032
1,0.1,0.1947984
1.1,0.1,0.0358144
1.2,0.1,0
1.3,0.1,0
1.4,0.1,0
1.5,0.1,0
1.6,0.1,0
1.7,0.1,0
1.8,0.1,0
1.9,0.1,0
2,0.1,0
0,0.2,1
0.1,0.2,0.9033264
0.2,0.2,0.8103688
0.3,0.2,0.724176
0.4,0.2,0.637324
0.5,0.2,0.5565848
0.6,0.2,0.479142
0.7,0.2,0.4020116
0.8,0.2,0.32429
0.9,0.2,0.2550016
1,0.2,0.1875308
1.1,0.2,0.0281016
1.2,0.2,0
1.3,0.2,0
1.4,0.2,0
1.5,0.2,0
1.6,0.2,0
1.7,0.2,0
1.8,0.2,0
1.9,0.2,0
2,0.2,0
0,0.3,1
0.1,0.3,0.9027416
0.2,0.3,0.8088124
0.3,0.3,0.7167348
0.4,0.3,0.6297452
0.5,0.3,0.53938
0.6,0.3,0.4543964
0.7,0.3,0.3769644
0.8,0.3,0.2998636
0.9,0.3,0.2246816
1,0.3,0.0536548
1.1,0.3,0
1.2,0.3,0
1.3,0.3,0
1.4,0.3,0
1.5,0.3,0
1.6,0.3,0
1.7,0.3,0
1.8,0.3,0
1.9,0.3,0
2,0.3,0
0,0.4,1
0.1,0.4,0.875302
0.2,0.4,0.782816
0.3,0.4,0.69382
0.4,0.4,0.6070048
0.5,0.4,0.5230332
0.6,0.4,0.439568
0.7,0.4,0.3575036
0.8,0.4,0.2803904
0.9,0.4,0.17999
1,0.4,0.0284228
1.1,0.4,0
1.2,0.4,0
1.3,0.4,0
1.4,0.4,0
1.5,0.4,0
1.6,0.4,0
1.7,0.4,0
1.8,0.4,0
1.9,0.4,0
2,0.4,0
0,0.5,0.99
0.1,0.5,0.8834
0.2,0.5,0.7886928
0.3,0.5,0.698382
0.4,0.5,0.6006112
0.5,0.5,0.5123168
0.6,0.5,0.422066
0.7,0.5,0.3374112
0.8,0.5,0.248536
0.9,0.5,0.1359676
1,0.5,0
1.1,0.5,0
1.2,0.5,0
1.3,0.5,0
1.4,0.5,0
1.5,0.5,0
1.6,0.5,0
1.7,0.5,0
1.8,0.5,0
1.9,0.5,0
2,0.5,0
0,0.6,0.99
0.1,0.6,0.866196
0.2,0.6,0.7638172
0.3,0.6,0.6731728
0.4,0.6,0.5769292
0.5,0.6,0.4837788
0.6,0.6,0.3858496
0.7,0.6,0.29148
0.8,0.6,0.1984112
0.9,0.6,0
1,0.6,0
1.1,0.6,0
1.2,0.6,0
1.3,0.6,0
1.4,0.6,0
1.5,0.6,0
1.6,0.6,0
1.7,0.6,0
1.8,0.6,0
1.9,0.6,0
2,0.6,0
0,0.7,0.95
0.1,0.7,0.8192668
0.2,0.7,0.7277824
0.3,0.7,0.6371836
0.4,0.7,0.545942
0.5,0.7,0.4486492
0.6,0.7,0.3563784
0.7,0.7,0.261838
0.8,0.7,0.143038
0.9,0.7,0
1,0.7,0
1.1,0.7,0
1.2,0.7,0
1.3,0.7,0
1.4,0.7,0
1.5,0.7,0
1.6,0.7,0
1.7,0.7,0
1.8,0.7,0
1.9,0.7,0
2,0.7,0
0,0.8,0.98
0.1,0.8,0.8380936
0.2,0.8,0.7431912
0.3,0.8,0.649178
0.4,0.8,0.5485704
0.5,0.8,0.4457508
0.6,0.8,0.3398196
0.7,0.8,0.2314232
0.8,0.8,7.6e-05
0.9,0.8,0
1,0.8,0
1.1,0.8,0
1.2,0.8,0
1.3,0.8,0
1.4,0.8,0
1.5,0.8,0
1.6,0.8,0
1.7,0.8,0
1.8,0.8,0
1.9,0.8,0
2,0.8,0
0,0.9,0.99
0.1,0.9,0.7482632
0.2,0.9,0.6187056
0.3,0.9,0.5331936
0.4,0.9,0.444926
0.5,0.9,0.3511916
0.6,0.9,0.2482612
0.7,0.9,0.0161216
0.8,0.9,0
0.9,0.9,0
1,0.9,0
1.1,0.9,0
1.2,0.9,0
1.3,0.9,0
1.4,0.9,0
1.5,0.9,0
1.6,0.9,0
1.7,0.9,0
1.8,0.9,0
1.9,0.9,0
2,0.9,0
0,1,0.97
0.1,1,0.789716
0.2,1,0.6971808
0.3,1,0.5969684
0.4,1,0.4917404
0.5,1,0.3812736
0.6,1,0.2535564
0.7,1,0.0001912
0.8,1,0
0.9,1,0
1,1,0
1.1,1,0
1.2,1,0
1.3,1,0
1.4,1,0
1.5,1,0
1.6,1,0
1.7,1,0
1.8,1,0
1.9,1,0
2,1,0
